"0","library(data.table)"
"0","library(stargazer)"
"0","library(sandwich) "
"0","d <- read.csv(""../data/resume_data_outcomes_mini.csv"")"
"0","d <- data.table(d)#[,.(callback,project,res,mids,qd,role,min_degree,DOA,days_open)]"
"0","m1 <- lm(callback ~ mids + qd + mids*qd + res + company, data = d)"
"0","m1_cov_mat <- vcovHC(m1, type = 'HC1')"
"0","se1 <- sqrt(diag(m1_cov_mat))"
"0","m2 <- lm(callback ~ mids + qd + mids*qd + mids*role + role + res + company, data = d)"
"0","m2_cov_mat <- vcovHC(m2, type = 'HC1')"
"0","se2 <- sqrt(diag(m2_cov_mat))"
"0","m3 <- lm(callback ~ mids + qd + mids*qd + mids*role + role + days_open + DOA + res + company, data = d)"
"0","m3_cov_mat <- vcovHC(m3, type = 'HC1')"
"0","se3 <- sqrt(diag(m3_cov_mat))"
"0","se_list <- list(se1, se2, se3)"
"0","order = c('mids','qd','mids*qd','mids*role','role')"
"0","sink(file = ""regression_table.tex"")"
"0","cat(""\\documentclass[11pt, oneside]{article} \n"
"0","    \\usepackage{geometry}  \n"
"0","    \\geometry{letterpaper} \n"
"0","    \\usepackage{graphicx} \n"
"0","    \\usepackage{amssymb} \n"
"0","    \\begin{document} \n"")"
"0","stargazer(m1,m2,m3,"
"0","          type = 'latex',"
"0","          covariate.labels = c(""MIDS"",""MIDS x QD"", ""MIDS x Engineer"", ""MIDS x Scientist"", ""QD"", ""Engineer"", ""Scientist""),"
"0","          dep.var.labels = ""Callback"","
"0","          se = se_list,"
"0","          style = 'default',"
"0","          omit = c('DOA','res','company'),"
"0","          order = order)"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","length of NULL cannot be changed"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"2","number of rows of result is not a multiple of vector length (arg 2)"
"0","cat(""\\end{document}"")"
"0","sink()"
"0","system(""pdflatex regression_table.tex"", ignore.stdout = F, wait = T, invisible = TRUE)"
"2","arguments 'show.output.on.console', 'minimized' and 'invisible' are for Windows only
"
"1","This is pdfTeX, Version 3.14159265-2.6-1.40.20 (TeX Live 2019) (preloaded format=pdflatex)
 restricted \write18 enabled.
"
"1","entering extended mode
(./regression_table.tex"
"1","
LaTeX2e <2018-12-01>
(/usr/local/texlive/2019/texmf-dist/tex/latex/base/article.cls"
"1","
Document Class: article 2018/09/03 v1.4i Standard LaTeX document class
(/usr/local/texlive/2019/texmf-dist/tex/latex/base/size11.clo"
"1",")"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/geometry/geometry.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/graphics/keyval.sty"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/ifpdf.sty"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/ifvtex.sty"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/ifxetex/ifxetex.sty"
"1",")"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/graphics/graphicx.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/graphics/graphics.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/graphics/trig.sty"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/graphics-cfg/graphics.cfg"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/graphics-def/pdftex.def"
"1",")"
"1",")"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/amsfonts/amssymb.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/amsfonts/amsfonts.sty"
"1",")"
"1",")"
"1","
No file regression_table.aux.
*geometry* driver: auto-detecting
*geometry* detected driver: pdftex
(/usr/local/texlive/2019/texmf-dist/tex/context/base/mkii/supp-pdf.mkii"
"1","
[Loading MPS to PDF converter (version 2006.09.02).]
)"
"1"," (/usr/local/texlive/2019/texmf-dist/tex/latex/oberdiek/epstopdf-base.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/infwarerr.sty"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/oberdiek/grfext.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/kvdefinekeys.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/ltxcmds.sty"
"1",")"
"1","))"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/oberdiek/kvoptions.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/kvsetkeys.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/etexcmds.sty"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/ifluatex.sty"
"1",")"
"1",")"
"1",")"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/generic/oberdiek/pdftexcmds.sty"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/latexconfig/epstopdf-sys.cfg"
"1",")"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/amsfonts/umsa.fd"
"1",")"
"1","
(/usr/local/texlive/2019/texmf-dist/tex/latex/amsfonts/umsb.fd"
"1",")"
"1","
Overfull \hbox (34.33177pt too wide) in paragraph at lines 18--63
 [][] 
[1"
"1","{/usr/local/texlive/2019/texmf-var/fonts/map/pdftex/updmap/pdftex.map"
"1","}"
"1","]"
"1","
(./regression_table.aux"
"1",")"
"1","

LaTeX Warning: Label(s) may have changed. Rerun to get cross-references right.

 )
(see the transcript file for additional information)</usr/local/texlive/2019/te
xmf-dist/fonts/type1/public/amsfonts/cm/cmmi10.pfb"
"1",">"
"1","</usr/local/texlive/2019/tex
mf-dist/fonts/type1/public/amsfonts/cm/cmr10.pfb"
"1",">"
"1","<"
"1","/usr/local/texlive/2019/texmf
-dist/fonts/type1/public/amsfonts/cm/cmr8.pfb"
"1",">"
"1","<"
"1","/usr/local/texlive/2019/texmf-di
st/fonts/type1/public/amsfonts/cm/cmsy10.pfb"
"1",">"
"1","<"
"1","/usr/local/texlive/2019/texmf-dis
t/fonts/type1/public/amsfonts/cm/cmsy8.pfb"
"1",">"
"1","<"
"1","/usr/local/texlive/2019/texmf-dist/
fonts/type1/public/amsfonts/cm/cmti10.pfb"
"1",">"
"1","
Output written on regression_table.pdf (1 page, 60046 bytes).
Transcript written on regression_table.log.
"
